embedding_model,classifier,repeat,seed,category,precision,recall,f1,nb_test,nb_0,nb_1
minilm,CatBoost,8,49,ChEMBL,0.8469798657718121,0.9752704791344667,0.9066091954022989,16893,16246,647
minilm,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
minilm,CatBoost,8,49,OpenData,0.8802910052910053,0.9955123410620793,0.9343629343629344,82654,81317,1337
minilm,CatBoost,8,49,TPC-DI,0.8505747126436781,0.9850249584026622,0.912875867386276,15367,14766,601
minilm,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
minilm,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
minilm,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
minilm,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
minilm,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
minilm,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
roberta,RandomForest,8,49,ChEMBL,0.9915254237288136,0.723338485316847,0.8364611260053619,16893,16246,647
roberta,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
roberta,RandomForest,8,49,OpenData,0.9983291562238931,0.893792071802543,0.9431728492501973,82654,81317,1337
roberta,RandomForest,8,49,TPC-DI,0.9905660377358491,0.6988352745424293,0.8195121951219512,15367,14766,601
roberta,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
roberta,LogisticRegression,8,49,ChEMBL,0.19459633322611772,0.9350850077279753,0.32215122470713525,16893,16246,647
roberta,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
roberta,LogisticRegression,8,49,OpenData,0.4032858028518289,0.9730740463724757,0.5702388779311857,82654,81317,1337
roberta,LogisticRegression,8,49,TPC-DI,0.3100731570061902,0.9168053244592346,0.4634146341463415,15367,14766,601
roberta,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
roberta,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
roberta,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
roberta,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
roberta,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
roberta,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
roberta,MLP,8,49,ChEMBL,0.8363636363636363,0.8531684698608965,0.8446824789594491,16893,16246,647
roberta,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
roberta,MLP,8,49,OpenData,0.9564553093964858,0.9364248317127898,0.9463340891912321,82654,81317,1337
roberta,MLP,8,49,TPC-DI,0.8617200674536256,0.8502495840266223,0.8559463986599665,15367,14766,601
roberta,MLP,8,49,Wikidata,0.4,0.8,0.5333333333333333,536,526,10
roberta,CatBoost,8,49,ChEMBL,0.8602442333785617,0.9799072642967542,0.9161849710982659,16893,16246,647
roberta,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
roberta,CatBoost,8,49,OpenData,0.9065484311050478,0.994016454749439,0.948269711023903,82654,81317,1337
roberta,CatBoost,8,49,TPC-DI,0.8737151248164464,0.9900166389351082,0.9282371294851794,15367,14766,601
roberta,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
roberta,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
roberta,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
roberta,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
roberta,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
roberta,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
albert,RandomForest,9,50,ChEMBL,0.9911699779249448,0.7533557046979866,0.8560533841754051,16680,16084,596
albert,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
albert,RandomForest,9,50,OpenData,0.996781979082864,0.9043795620437957,0.9483352468427095,82715,81345,1370
albert,RandomForest,9,50,TPC-DI,0.9894291754756871,0.752411575562701,0.8547945205479452,15517,14895,622
albert,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
albert,LogisticRegression,9,50,ChEMBL,0.18360013067624958,0.9429530201342282,0.30735575608422205,16680,16084,596
albert,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
albert,LogisticRegression,9,50,OpenData,0.4064594759293114,0.9737226277372263,0.5735167669819432,82715,81345,1370
albert,LogisticRegression,9,50,TPC-DI,0.3068421052631579,0.9372990353697749,0.4623314829500397,15517,14895,622
albert,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
albert,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
albert,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
albert,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
albert,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
albert,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
albert,MLP,9,50,ChEMBL,0.875886524822695,0.8288590604026845,0.8517241379310345,16680,16084,596
albert,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
albert,MLP,9,50,OpenData,0.9578090303478904,0.9445255474452555,0.9511209114296214,82715,81345,1370
albert,MLP,9,50,TPC-DI,0.8858603066439523,0.8360128617363344,0.8602150537634409,15517,14895,622
albert,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
albert,CatBoost,9,50,ChEMBL,0.828169014084507,0.9865771812080537,0.900459418070444,16680,16084,596
albert,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
albert,CatBoost,9,50,OpenData,0.8930446194225722,0.9934306569343065,0.9405666897028334,82715,81345,1370
albert,CatBoost,9,50,TPC-DI,0.8312925170068027,0.9823151125401929,0.9005158437730287,15517,14895,622
albert,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
albert,XGBoost,9,50,ChEMBL,0.9365853658536586,0.9664429530201343,0.9512799339388934,16680,16084,596
albert,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
albert,XGBoost,9,50,OpenData,0.968503937007874,0.9875912408759124,0.9779544633176726,82715,81345,1370
albert,XGBoost,9,50,TPC-DI,0.9556259904912837,0.9694533762057878,0.9624900239425379,15517,14895,622
albert,XGBoost,9,50,Wikidata,0.6,1.0,0.75,529,523,6
bart,RandomForest,9,50,ChEMBL,0.9911699779249448,0.7533557046979866,0.8560533841754051,16680,16084,596
bart,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
bart,RandomForest,9,50,OpenData,0.996781979082864,0.9043795620437957,0.9483352468427095,82715,81345,1370
bart,RandomForest,9,50,TPC-DI,0.9894291754756871,0.752411575562701,0.8547945205479452,15517,14895,622
bart,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
bart,LogisticRegression,9,50,ChEMBL,0.18360013067624958,0.9429530201342282,0.30735575608422205,16680,16084,596
bart,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
bart,LogisticRegression,9,50,OpenData,0.4064594759293114,0.9737226277372263,0.5735167669819432,82715,81345,1370
bart,LogisticRegression,9,50,TPC-DI,0.3068421052631579,0.9372990353697749,0.4623314829500397,15517,14895,622
bart,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
bart,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
bart,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
bart,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
bart,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
bart,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
bart,MLP,9,50,ChEMBL,0.875886524822695,0.8288590604026845,0.8517241379310345,16680,16084,596
bart,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
bart,MLP,9,50,OpenData,0.9578090303478904,0.9445255474452555,0.9511209114296214,82715,81345,1370
bart,MLP,9,50,TPC-DI,0.8858603066439523,0.8360128617363344,0.8602150537634409,15517,14895,622
bart,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
bart,CatBoost,9,50,ChEMBL,0.828169014084507,0.9865771812080537,0.900459418070444,16680,16084,596
bart,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
bart,CatBoost,9,50,OpenData,0.8930446194225722,0.9934306569343065,0.9405666897028334,82715,81345,1370
bart,CatBoost,9,50,TPC-DI,0.8312925170068027,0.9823151125401929,0.9005158437730287,15517,14895,622
bart,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
bart,XGBoost,9,50,ChEMBL,0.9365853658536586,0.9664429530201343,0.9512799339388934,16680,16084,596
bart,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
bart,XGBoost,9,50,OpenData,0.968503937007874,0.9875912408759124,0.9779544633176726,82715,81345,1370
bart,XGBoost,9,50,TPC-DI,0.9556259904912837,0.9694533762057878,0.9624900239425379,15517,14895,622
bart,XGBoost,9,50,Wikidata,0.6,1.0,0.75,529,523,6
bert,RandomForest,9,50,ChEMBL,0.9911699779249448,0.7533557046979866,0.8560533841754051,16680,16084,596
bert,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
bert,RandomForest,9,50,OpenData,0.996781979082864,0.9043795620437957,0.9483352468427095,82715,81345,1370
bert,RandomForest,9,50,TPC-DI,0.9894291754756871,0.752411575562701,0.8547945205479452,15517,14895,622
bert,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
bert,LogisticRegression,9,50,ChEMBL,0.18360013067624958,0.9429530201342282,0.30735575608422205,16680,16084,596
bert,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
bert,LogisticRegression,9,50,OpenData,0.4064594759293114,0.9737226277372263,0.5735167669819432,82715,81345,1370
bert,LogisticRegression,9,50,TPC-DI,0.3068421052631579,0.9372990353697749,0.4623314829500397,15517,14895,622
bert,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
bert,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
bert,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
bert,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
bert,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
bert,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
bert,MLP,9,50,ChEMBL,0.875886524822695,0.8288590604026845,0.8517241379310345,16680,16084,596
bert,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
bert,MLP,9,50,OpenData,0.9578090303478904,0.9445255474452555,0.9511209114296214,82715,81345,1370
bert,MLP,9,50,TPC-DI,0.8858603066439523,0.8360128617363344,0.8602150537634409,15517,14895,622
bert,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
bert,CatBoost,9,50,ChEMBL,0.828169014084507,0.9865771812080537,0.900459418070444,16680,16084,596
bert,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
bert,CatBoost,9,50,OpenData,0.8930446194225722,0.9934306569343065,0.9405666897028334,82715,81345,1370
bert,CatBoost,9,50,TPC-DI,0.8312925170068027,0.9823151125401929,0.9005158437730287,15517,14895,622
bert,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
bert,XGBoost,9,50,ChEMBL,0.9365853658536586,0.9664429530201343,0.9512799339388934,16680,16084,596
bert,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
bert,XGBoost,9,50,OpenData,0.968503937007874,0.9875912408759124,0.9779544633176726,82715,81345,1370
bert,XGBoost,9,50,TPC-DI,0.9556259904912837,0.9694533762057878,0.9624900239425379,15517,14895,622
bert,XGBoost,9,50,Wikidata,0.6,1.0,0.75,529,523,6
distilbert,RandomForest,9,50,ChEMBL,0.9911699779249448,0.7533557046979866,0.8560533841754051,16680,16084,596
distilbert,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
distilbert,RandomForest,9,50,OpenData,0.996781979082864,0.9043795620437957,0.9483352468427095,82715,81345,1370
distilbert,RandomForest,9,50,TPC-DI,0.9894291754756871,0.752411575562701,0.8547945205479452,15517,14895,622
distilbert,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
distilbert,LogisticRegression,9,50,ChEMBL,0.18360013067624958,0.9429530201342282,0.30735575608422205,16680,16084,596
distilbert,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
distilbert,LogisticRegression,9,50,OpenData,0.4064594759293114,0.9737226277372263,0.5735167669819432,82715,81345,1370
distilbert,LogisticRegression,9,50,TPC-DI,0.3068421052631579,0.9372990353697749,0.4623314829500397,15517,14895,622
distilbert,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
distilbert,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
distilbert,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
distilbert,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
distilbert,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
distilbert,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
distilbert,MLP,9,50,ChEMBL,0.875886524822695,0.8288590604026845,0.8517241379310345,16680,16084,596
distilbert,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
distilbert,MLP,9,50,OpenData,0.9578090303478904,0.9445255474452555,0.9511209114296214,82715,81345,1370
distilbert,MLP,9,50,TPC-DI,0.8858603066439523,0.8360128617363344,0.8602150537634409,15517,14895,622
distilbert,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
distilbert,CatBoost,9,50,ChEMBL,0.828169014084507,0.9865771812080537,0.900459418070444,16680,16084,596
distilbert,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
distilbert,CatBoost,9,50,OpenData,0.8930446194225722,0.9934306569343065,0.9405666897028334,82715,81345,1370
distilbert,CatBoost,9,50,TPC-DI,0.8312925170068027,0.9823151125401929,0.9005158437730287,15517,14895,622
distilbert,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
distilbert,XGBoost,9,50,ChEMBL,0.9365853658536586,0.9664429530201343,0.9512799339388934,16680,16084,596
distilbert,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
distilbert,XGBoost,9,50,OpenData,0.968503937007874,0.9875912408759124,0.9779544633176726,82715,81345,1370
distilbert,XGBoost,9,50,TPC-DI,0.9556259904912837,0.9694533762057878,0.9624900239425379,15517,14895,622
distilbert,XGBoost,9,50,Wikidata,0.6,1.0,0.75,529,523,6
minilm,RandomForest,9,50,ChEMBL,0.989010989010989,0.7550335570469798,0.8563273073263559,16680,16084,596
minilm,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
minilm,RandomForest,9,50,OpenData,0.9959742351046699,0.9029197080291971,0.947166921898928,82715,81345,1370
minilm,RandomForest,9,50,TPC-DI,0.9914712153518124,0.747588424437299,0.8524289642529789,15517,14895,622
minilm,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
minilm,LogisticRegression,9,50,ChEMBL,0.18354016982364468,0.9429530201342282,0.30727173318753415,16680,16084,596
minilm,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
minilm,LogisticRegression,9,50,OpenData,0.4063356685957965,0.9737226277372263,0.5733935095637224,82715,81345,1370
minilm,LogisticRegression,9,50,TPC-DI,0.3070036861506056,0.9372990353697749,0.4625148750495835,15517,14895,622
minilm,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
minilm,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
minilm,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
minilm,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
minilm,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
minilm,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
minilm,MLP,9,50,ChEMBL,0.8823529411764706,0.8305369127516778,0.8556611927398444,16680,16084,596
minilm,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
minilm,MLP,9,50,OpenData,0.9611650485436893,0.9394160583941605,0.9501661129568106,82715,81345,1370
minilm,MLP,9,50,TPC-DI,0.8883248730964467,0.8440514469453376,0.8656224237427865,15517,14895,622
minilm,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
minilm,CatBoost,9,50,ChEMBL,0.8724035608308606,0.9865771812080537,0.925984251968504,16680,16084,596
minilm,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
minilm,CatBoost,9,50,OpenData,0.9252209381373215,0.9934306569343065,0.958113340373108,82715,81345,1370
minilm,CatBoost,9,50,TPC-DI,0.8714285714285714,0.9807073954983923,0.9228441754916793,15517,14895,622
minilm,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
minilm,XGBoost,9,50,ChEMBL,0.9367909238249594,0.9697986577181208,0.9530090684253916,16680,16084,596
minilm,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
minilm,XGBoost,9,50,OpenData,0.9706093189964158,0.9883211678832117,0.9793851717902351,82715,81345,1370
minilm,XGBoost,9,50,TPC-DI,0.9602543720190779,0.9710610932475884,0.9656274980015987,15517,14895,622
minilm,XGBoost,9,50,Wikidata,0.6666666666666666,1.0,0.8,529,523,6
roberta,RandomForest,9,50,ChEMBL,0.9911699779249448,0.7533557046979866,0.8560533841754051,16680,16084,596
roberta,RandomForest,9,50,Magellan,1.0,1.0,1.0,77,66,11
roberta,RandomForest,9,50,OpenData,0.996781979082864,0.9043795620437957,0.9483352468427095,82715,81345,1370
roberta,RandomForest,9,50,TPC-DI,0.9894291754756871,0.752411575562701,0.8547945205479452,15517,14895,622
roberta,RandomForest,9,50,Wikidata,1.0,0.6666666666666666,0.8,529,523,6
roberta,LogisticRegression,9,50,ChEMBL,0.18360013067624958,0.9429530201342282,0.30735575608422205,16680,16084,596
roberta,LogisticRegression,9,50,Magellan,0.6875,1.0,0.8148148148148148,77,66,11
roberta,LogisticRegression,9,50,OpenData,0.4064594759293114,0.9737226277372263,0.5735167669819432,82715,81345,1370
roberta,LogisticRegression,9,50,TPC-DI,0.3068421052631579,0.9372990353697749,0.4623314829500397,15517,14895,622
roberta,LogisticRegression,9,50,Wikidata,0.1,1.0,0.18181818181818182,529,523,6
roberta,KNN,9,50,ChEMBL,0.9759615384615384,0.6812080536912751,0.8023715415019763,16680,16084,596
roberta,KNN,9,50,Magellan,1.0,1.0,1.0,77,66,11
roberta,KNN,9,50,OpenData,0.988155668358714,0.8525547445255475,0.9153605015673981,82715,81345,1370
roberta,KNN,9,50,TPC-DI,0.8780487804878049,0.5787781350482315,0.6976744186046512,15517,14895,622
roberta,KNN,9,50,Wikidata,0.8571428571428571,1.0,0.9230769230769231,529,523,6
roberta,MLP,9,50,ChEMBL,0.875886524822695,0.8288590604026845,0.8517241379310345,16680,16084,596
roberta,MLP,9,50,Magellan,1.0,1.0,1.0,77,66,11
roberta,MLP,9,50,OpenData,0.9578090303478904,0.9445255474452555,0.9511209114296214,82715,81345,1370
roberta,MLP,9,50,TPC-DI,0.8858603066439523,0.8360128617363344,0.8602150537634409,15517,14895,622
roberta,MLP,9,50,Wikidata,0.5,1.0,0.6666666666666666,529,523,6
roberta,CatBoost,9,50,ChEMBL,0.828169014084507,0.9865771812080537,0.900459418070444,16680,16084,596
roberta,CatBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
roberta,CatBoost,9,50,OpenData,0.8930446194225722,0.9934306569343065,0.9405666897028334,82715,81345,1370
roberta,CatBoost,9,50,TPC-DI,0.8312925170068027,0.9823151125401929,0.9005158437730287,15517,14895,622
roberta,CatBoost,9,50,Wikidata,0.3333333333333333,1.0,0.5,529,523,6
roberta,XGBoost,9,50,ChEMBL,0.9365853658536586,0.9664429530201343,0.9512799339388934,16680,16084,596
roberta,XGBoost,9,50,Magellan,1.0,1.0,1.0,77,66,11
roberta,XGBoost,9,50,OpenData,0.968503937007874,0.9875912408759124,0.9779544633176726,82715,81345,1370
roberta,XGBoost,9,50,TPC-DI,0.9556259904912837,0.9694533762057878,0.9624900239425379,15517,14895,622
roberta,XGBoost,9,50,Wikidata,0.6,1.0,0.75,529,523,6
albert,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
albert,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
albert,RandomForest,10,51,OpenData,0.9967845659163987,0.8998548621190131,0.9458428680396643,82696,81318,1378
albert,RandomForest,10,51,TPC-DI,0.9932279909706546,0.7457627118644068,0.8518877057115198,15423,14833,590
albert,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
albert,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
albert,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
albert,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
albert,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
albert,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
albert,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
albert,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
albert,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
albert,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
albert,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
albert,MLP,10,51,ChEMBL,0.8966725043782837,0.8462809917355372,0.8707482993197279,16732,16127,605
albert,MLP,10,51,Magellan,1.0,1.0,1.0,75,58,17
albert,MLP,10,51,OpenData,0.9200278164116829,0.9600870827285921,0.9396306818181818,82696,81318,1378
albert,MLP,10,51,TPC-DI,0.8868613138686131,0.823728813559322,0.8541300527240774,15423,14833,590
albert,MLP,10,51,Wikidata,0.5909090909090909,0.8666666666666667,0.7027027027027027,592,577,15
albert,CatBoost,10,51,ChEMBL,0.8284518828451883,0.9818181818181818,0.8986384266263238,16732,16127,605
albert,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
albert,CatBoost,10,51,OpenData,0.8634361233480177,0.9956458635703919,0.9248399056285811,82696,81318,1378
albert,CatBoost,10,51,TPC-DI,0.8533724340175953,0.9864406779661017,0.9150943396226415,15423,14833,590
albert,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
albert,XGBoost,10,51,ChEMBL,0.9312,0.9619834710743802,0.9463414634146341,16732,16127,605
albert,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
albert,XGBoost,10,51,OpenData,0.9706933523945676,0.9854862119013063,0.9780338494778538,82696,81318,1378
albert,XGBoost,10,51,TPC-DI,0.9487603305785124,0.9728813559322034,0.9606694560669456,15423,14833,590
albert,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
bart,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
bart,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
bart,RandomForest,10,51,OpenData,0.9967845659163987,0.8998548621190131,0.9458428680396643,82696,81318,1378
bart,RandomForest,10,51,TPC-DI,0.9932279909706546,0.7457627118644068,0.8518877057115198,15423,14833,590
bart,RandomForest,10,51,Wikidata,0.8571428571428571,0.4,0.5454545454545454,592,577,15
bart,LogisticRegression,10,51,ChEMBL,0.19551173070384223,0.9504132231404959,0.32430908065425834,16732,16127,605
bart,LogisticRegression,10,51,Magellan,0.8095238095238095,1.0,0.8947368421052632,75,58,17
bart,LogisticRegression,10,51,OpenData,0.41671845866998136,0.9731494920174165,0.5835509138381201,82696,81318,1378
bart,LogisticRegression,10,51,TPC-DI,0.3000545553737043,0.9322033898305084,0.45398266611638466,15423,14833,590
bart,LogisticRegression,10,51,Wikidata,0.1917808219178082,0.9333333333333333,0.3181818181818182,592,577,15
bart,KNN,10,51,ChEMBL,0.9736842105263158,0.6727272727272727,0.7956989247311828,16732,16127,605
bart,KNN,10,51,Magellan,1.0,1.0,1.0,75,58,17
bart,KNN,10,51,OpenData,0.9880444064901793,0.839622641509434,0.9078069831306395,82696,81318,1378
bart,KNN,10,51,TPC-DI,0.9098143236074271,0.5813559322033899,0.7094105480868665,15423,14833,590
bart,KNN,10,51,Wikidata,0.6153846153846154,0.5333333333333333,0.5714285714285714,592,577,15
bart,MLP,10,51,ChEMBL,0.8966725043782837,0.8462809917355372,0.8707482993197279,16732,16127,605
bart,MLP,10,51,Magellan,1.0,1.0,1.0,75,58,17
bart,MLP,10,51,OpenData,0.9200278164116829,0.9600870827285921,0.9396306818181818,82696,81318,1378
bart,MLP,10,51,TPC-DI,0.8868613138686131,0.823728813559322,0.8541300527240774,15423,14833,590
bart,MLP,10,51,Wikidata,0.5909090909090909,0.8666666666666667,0.7027027027027027,592,577,15
bart,CatBoost,10,51,ChEMBL,0.8284518828451883,0.9818181818181818,0.8986384266263238,16732,16127,605
bart,CatBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
bart,CatBoost,10,51,OpenData,0.8634361233480177,0.9956458635703919,0.9248399056285811,82696,81318,1378
bart,CatBoost,10,51,TPC-DI,0.8533724340175953,0.9864406779661017,0.9150943396226415,15423,14833,590
bart,CatBoost,10,51,Wikidata,0.65,0.8666666666666667,0.7428571428571429,592,577,15
bart,XGBoost,10,51,ChEMBL,0.9312,0.9619834710743802,0.9463414634146341,16732,16127,605
bart,XGBoost,10,51,Magellan,1.0,1.0,1.0,75,58,17
bart,XGBoost,10,51,OpenData,0.9706933523945676,0.9854862119013063,0.9780338494778538,82696,81318,1378
bart,XGBoost,10,51,TPC-DI,0.9487603305785124,0.9728813559322034,0.9606694560669456,15423,14833,590
bart,XGBoost,10,51,Wikidata,0.8571428571428571,0.8,0.8275862068965517,592,577,15
bert,RandomForest,10,51,ChEMBL,0.9912087912087912,0.7454545454545455,0.8509433962264151,16732,16127,605
bert,RandomForest,10,51,Magellan,1.0,1.0,1.0,75,58,17
bert,RandomForest,10,51,OpenData,0.9967845659163987,0.8998548621190131,0.9458428680396643,82696,81318,1378
bert,RandomForest,10,51,TPC-DI,0.9932279909706546,0.7457627118644068,0.8518877057115198,15423,14833,590
