benchmark,scenario,dataset,source_table,target_table,ncols_src,ncols_tgt,nrows_src,nrows_tgt,nmatches,method,runtime,mrr,All_Precision,All_F1Score,All_Recall,All_PrecisionTop10Percent,All_RecallAtSizeofGroundTruth,One2One_Precision,One2One_F1Score,One2One_Recall,One2One_PrecisionTop10Percent,One2One_RecallAtSizeofGroundTruth,type
valentine,si_si,ChEMBL,assays_both_50_1_ac4_ev_source.csv,assays_both_50_1_ac4_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.29559850692749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_vertical_50_ec_av_source.csv,prospect_vertical_50_ec_av_target.csv,16.0,17.0,14982.0,14982.0,11.0,ISResMat,85.97726559638977,0.6772727272727272,0.4615384615384615,0.4999999999999999,0.5454545454545454,0.5,0.3636363636363636,0.625,0.5263157894736842,0.4545454545454545,0.0,0.4545454545454545,
valentine,si_si,ChEMBL,assays_vertical_70_ac5_av_source.csv,assays_vertical_70_ac5_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,40.71204733848572,0.5,1.0,0.4761904761904761,0.3125,1.0,0.5,1.0,0.4,0.25,1.0,0.3125,
valentine,si_si,TPC-DI,prospect_vertical_70_ac5_av_source.csv,prospect_vertical_70_ac5_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,13.242514610290527,0.7373015873015872,0.5625,0.5806451612903225,0.6,1.0,0.4,0.7777777777777778,0.5833333333333334,0.4666666666666667,1.0,0.6,
valentine,si_si,ChEMBL,assays_vertical_70_ac3_av_source.csv,assays_vertical_70_ac3_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,49.73618268966675,0.8125,1.0,0.6666666666666666,0.5,1.0,0.8125,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,ChEMBL,assays_vertical_70_ec_av_source.csv,assays_vertical_70_ec_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,40.746567726135254,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,ChEMBL,assays_both_50_30_ac1_ev_source.csv,assays_both_50_30_ac1_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,20.295742750167847,0.8333333333333334,1.0,0.9090909090909092,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,
valentine,si_si,ChEMBL,assays_both_50_1_ac3_ev_source.csv,assays_both_50_1_ac3_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.2538583278656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,ChEMBL,assays_both_50_1_ac4_ev_source.csv,assays_both_50_1_ac4_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.59804916381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_vertical_70_ac4_av_source.csv,prospect_vertical_70_ac4_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,13.32016396522522,0.6994444444444443,0.625,0.6451612903225806,0.6666666666666666,1.0,0.6,0.8888888888888888,0.6666666666666667,0.5333333333333333,1.0,0.6666666666666666,
valentine,si_si,ChEMBL,assays_vertical_70_ac5_av_source.csv,assays_vertical_70_ac5_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,40.63161587715149,0.5,1.0,0.4761904761904761,0.3125,1.0,0.5,1.0,0.4,0.25,1.0,0.3125,
valentine,si_si,ChEMBL,assays_vertical_70_ac4_av_source.csv,assays_vertical_70_ac4_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,54.31385517120361,0.3125,0.75,0.3,0.1875,1.0,0.3125,1.0,0.3157894736842105,0.1875,1.0,0.1875,
valentine,si_si,ChEMBL,assays_both_50_30_ac3_ev_source.csv,assays_both_50_30_ac3_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,23.018797397613525,0.5,0.75,0.6,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,
valentine,si_si,ChEMBL,assays_both_50_30_ac1_ev_source.csv,assays_both_50_30_ac1_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,20.25165057182312,0.8333333333333334,1.0,0.9090909090909092,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,
valentine,si_si,ChEMBL,assays_both_50_1_ac5_ev_source.csv,assays_both_50_1_ac5_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.47541642189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_vertical_70_ac3_av_source.csv,prospect_vertical_70_ac3_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,116.61580991744997,0.7984126984126985,0.5555555555555556,0.606060606060606,0.6666666666666666,1.0,0.2666666666666666,0.7,0.56,0.4666666666666667,1.0,0.6666666666666666,
valentine,si_si,ChEMBL,assays_both_50_1_ac3_ev_source.csv,assays_both_50_1_ac3_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.638977289199827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,ChEMBL,assays_vertical_70_ac3_av_source.csv,assays_vertical_70_ac3_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,49.02244687080383,0.8125,1.0,0.6666666666666666,0.5,1.0,0.8125,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,TPC-DI,prospect_vertical_70_ac2_av_source.csv,prospect_vertical_70_ac2_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,15.55805206298828,0.733968253968254,0.5555555555555556,0.606060606060606,0.6666666666666666,1.0,0.5333333333333333,0.8,0.64,0.5333333333333333,1.0,0.6,
valentine,si_si,ChEMBL,assays_both_50_30_ac5_ev_source.csv,assays_both_50_30_ac5_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,18.98931050300598,0.5,0.5,0.25,0.1666666666666666,0.0,0.5,0.5,0.25,0.1666666666666666,0.0,0.1666666666666666,
valentine,si_si,ChEMBL,assays_both_50_1_ec_ev_source.csv,assays_both_50_1_ec_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.13343620300293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_70_ec_av_source.csv,assays_vertical_70_ec_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,40.90112543106079,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,ChEMBL,assays_both_50_30_ac3_ev_source.csv,assays_both_50_30_ac3_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,23.54549241065979,0.5,0.75,0.6,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,
valentine,si_si,TPC-DI,prospect_vertical_70_ac4_av_source.csv,prospect_vertical_70_ac4_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,94.9206840991974,0.6577777777777777,0.5625,0.5806451612903225,0.6,1.0,0.4,0.6666666666666666,0.5,0.4,1.0,0.6,
valentine,si_si,ChEMBL,assays_both_50_30_ac5_ev_source.csv,assays_both_50_30_ac5_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,19.364201068878177,0.5,0.5,0.25,0.1666666666666666,0.0,0.5,0.5,0.25,0.1666666666666666,0.0,0.1666666666666666,
valentine,si_si,ChEMBL,assays_both_50_30_ac2_ev_source.csv,assays_both_50_30_ac2_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,22.82943868637085,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,ChEMBL,assays_both_50_30_ac2_ev_source.csv,assays_both_50_30_ac2_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,22.32856488227844,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,TPC-DI,prospect_vertical_70_ec_av_source.csv,prospect_vertical_70_ec_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,15.646283388137816,0.6411111111111111,0.5,0.5161290322580646,0.5333333333333333,1.0,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.4666666666666667,1.0,0.5333333333333333,
valentine,si_si,ChEMBL,assays_both_50_1_ac5_ev_source.csv,assays_both_50_1_ac5_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.917479038238524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,ChEMBL,assays_both_50_1_ec_ev_source.csv,assays_both_50_1_ec_ev_target.csv,12.0,12.0,7500.0,11250.0,1.0,Coma++,15.409351825714111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_vertical_70_ac5_av_source.csv,prospect_vertical_70_ac5_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,108.8283360004425,0.88,0.7058823529411765,0.7500000000000001,0.8,1.0,0.4,0.9,0.7200000000000001,0.6,1.0,0.8,
valentine,si_si,ChEMBL,assays_vertical_70_ac4_av_source.csv,assays_vertical_70_ac4_av_target.csv,19.0,20.0,15000.0,15000.0,16.0,Coma++,55.77955794334411,0.3125,0.75,0.3,0.1875,1.0,0.3125,1.0,0.3157894736842105,0.1875,1.0,0.1875,
valentine,si_si,TPC-DI,prospect_both_50_70_ac1_av_source.csv,prospect_both_50_70_ac1_av_target.csv,18.0,19.0,7491.0,11236.0,15.0,ISResMat,12.380407571792604,0.7706349206349206,0.5294117647058824,0.5625,0.6,1.0,0.5333333333333333,0.8,0.64,0.5333333333333333,1.0,0.6,
valentine,si_si,ChEMBL,assays_both_50_50_ac1_ev_source.csv,assays_both_50_50_ac1_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,23.53787636756897,0.9090909090909092,1.0,0.7777777777777778,0.6363636363636364,1.0,0.9090909090909092,1.0,0.625,0.4545454545454545,1.0,0.6363636363636364,
valentine,si_si,TPC-DI,prospect_vertical_70_ac2_av_source.csv,prospect_vertical_70_ac2_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,110.22716879844666,0.8111111111111112,0.6111111111111112,0.6666666666666666,0.7333333333333333,1.0,0.6,0.8,0.64,0.5333333333333333,1.0,0.6666666666666666,
valentine,si_si,TPC-DI,prospect_both_50_1_ec_av_source.csv,prospect_both_50_1_ec_av_target.csv,11.0,12.0,7491.0,11236.0,1.0,ISResMat,56.95547652244568,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0.2,0.3333333333333333,1.0,0.0,0.0,
valentine,si_si,ChEMBL,assays_both_50_50_ac3_ev_source.csv,assays_both_50_50_ac3_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,25.127624034881592,0.7272727272727273,1.0,0.625,0.4545454545454545,1.0,0.7272727272727273,1.0,0.5333333333333333,0.3636363636363636,1.0,0.4545454545454545,
valentine,si_si,ChEMBL,assays_both_50_50_ac5_ev_source.csv,assays_both_50_50_ac5_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,24.50931167602539,0.5454545454545454,0.8,0.5000000000000001,0.3636363636363636,1.0,0.5454545454545454,0.75,0.3999999999999999,0.2727272727272727,1.0,0.3636363636363636,
valentine,si_si,ChEMBL,assays_both_50_50_ec_ev_source.csv,assays_both_50_50_ec_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,21.85996174812317,1.0,1.0,0.7777777777777778,0.6363636363636364,1.0,1.0,1.0,0.5333333333333333,0.3636363636363636,1.0,0.6363636363636364,
valentine,si_si,ChEMBL,assays_both_50_50_ac2_ev_source.csv,assays_both_50_50_ac2_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,32.87445092201233,0.8181818181818182,1.0,0.7058823529411764,0.5454545454545454,1.0,0.8181818181818182,1.0,0.5333333333333333,0.3636363636363636,1.0,0.5454545454545454,
valentine,si_si,ChEMBL,assays_both_50_50_ac1_ev_source.csv,assays_both_50_50_ac1_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,23.859269380569454,0.9090909090909092,1.0,0.7777777777777778,0.6363636363636364,1.0,0.9090909090909092,1.0,0.625,0.4545454545454545,1.0,0.6363636363636364,
valentine,si_si,TPC-DI,prospect_vertical_70_ec_av_source.csv,prospect_vertical_70_ec_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,ISResMat,101.60638070106506,0.6223015873015874,0.375,0.3870967741935484,0.4,1.0,0.4666666666666667,0.5555555555555556,0.4166666666666667,0.3333333333333333,1.0,0.4,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_av_source.csv,prospect_horizontal_0_ac1_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,13.603315114974976,0.8113636363636364,0.8636363636363636,0.8636363636363636,0.8636363636363636,1.0,0.4545454545454545,1.0,0.7058823529411764,0.5454545454545454,1.0,0.8636363636363636,
valentine,si_si,ChEMBL,assays_both_50_50_ec_ev_source.csv,assays_both_50_50_ec_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,21.264033794403076,1.0,1.0,0.7777777777777778,0.6363636363636364,1.0,1.0,1.0,0.5333333333333333,0.3636363636363636,1.0,0.6363636363636364,
valentine,si_si,ChEMBL,assays_both_50_50_ac5_ev_source.csv,assays_both_50_50_ac5_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,23.301743268966675,0.5454545454545454,0.8,0.5000000000000001,0.3636363636363636,1.0,0.5454545454545454,0.75,0.3999999999999999,0.2727272727272727,1.0,0.3636363636363636,
valentine,si_si,ChEMBL,assays_vertical_1_ac1_ev_source.csv,assays_vertical_1_ac1_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.922224521636965,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_both_50_50_ac3_ev_source.csv,assays_both_50_50_ac3_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,25.86201548576355,0.7272727272727273,1.0,0.625,0.4545454545454545,1.0,0.7272727272727273,1.0,0.5333333333333333,0.3636363636363636,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_ev_source.csv,prospect_horizontal_0_ac1_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,14.1305193901062,0.8018595041322314,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.6363636363636364,0.9166666666666666,0.6470588235294118,0.5,1.0,0.7272727272727273,
valentine,si_si,ChEMBL,assays_both_50_50_ac2_ev_source.csv,assays_both_50_50_ac2_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,32.75680494308472,0.8181818181818182,1.0,0.7058823529411764,0.5454545454545454,1.0,0.8181818181818182,1.0,0.5333333333333333,0.3636363636363636,1.0,0.5454545454545454,
valentine,si_si,ChEMBL,assays_both_50_70_ac2_ev_source.csv,assays_both_50_70_ac2_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,32.637248516082764,0.6875,0.8571428571428571,0.5217391304347825,0.375,1.0,0.6875,0.8,0.3809523809523809,0.25,1.0,0.375,
valentine,si_si,ChEMBL,assays_vertical_1_ac1_ev_source.csv,assays_vertical_1_ac1_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.758993864059448,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_ev_source.csv,prospect_horizontal_0_ac2_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,13.530067682266235,0.7459595959595959,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.6666666666666666,0.6363636363636364,0.75,0.5294117647058824,0.4090909090909091,1.0,0.5909090909090909,
valentine,si_si,ChEMBL,assays_both_50_70_ac4_ev_source.csv,assays_both_50_70_ac4_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,30.410837411880493,0.3125,0.8,0.3809523809523809,0.25,1.0,0.3125,1.0,0.4,0.25,1.0,0.25,
valentine,si_si,ChEMBL,assays_both_50_70_ac1_ev_source.csv,assays_both_50_70_ac1_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,36.98230314254761,0.8125,1.0,0.6666666666666666,0.5,1.0,0.8125,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_70_ac1_av_source.csv,prospect_both_50_70_ac1_av_target.csv,18.0,19.0,7491.0,11236.0,15.0,ISResMat,99.98521065711977,0.7561904761904761,0.7058823529411765,0.7500000000000001,0.8,1.0,0.4,0.9,0.7200000000000001,0.6,1.0,0.7333333333333333,
valentine,si_si,ChEMBL,assays_both_50_70_ac2_ev_source.csv,assays_both_50_70_ac2_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,31.435063362121586,0.6875,0.8571428571428571,0.5217391304347825,0.375,1.0,0.6875,0.8,0.3809523809523809,0.25,1.0,0.375,
valentine,si_si,ChEMBL,assays_both_50_70_ac3_ev_source.csv,assays_both_50_70_ac3_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,44.64243388175965,0.625,1.0,0.6086956521739131,0.4375,1.0,0.625,1.0,0.4761904761904761,0.3125,1.0,0.4375,
valentine,si_si,ChEMBL,assays_both_50_30_ac4_ev_source.csv,assays_both_50_30_ac4_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,17.31100058555603,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,
valentine,si_si,ChEMBL,assays_both_50_70_ac1_ev_source.csv,assays_both_50_70_ac1_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,34.972057580947876,0.8125,1.0,0.6666666666666666,0.5,1.0,0.8125,1.0,0.4761904761904761,0.3125,1.0,0.5,
valentine,si_si,ChEMBL,assays_both_50_70_ec_ev_source.csv,assays_both_50_70_ec_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,39.31173253059387,1.0,1.0,0.72,0.5625,1.0,1.0,1.0,0.5454545454545454,0.375,1.0,0.5625,
valentine,si_si,ChEMBL,assays_both_50_70_ac4_ev_source.csv,assays_both_50_70_ac4_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,30.320457696914673,0.3125,0.8,0.3809523809523809,0.25,1.0,0.3125,1.0,0.4,0.25,1.0,0.25,
valentine,si_si,ChEMBL,assays_both_50_70_ac5_ev_source.csv,assays_both_50_70_ac5_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,40.34728193283081,0.5,0.8,0.3809523809523809,0.25,1.0,0.5,0.75,0.3,0.1875,1.0,0.25,
valentine,si_si,ChEMBL,assays_vertical_1_ac2_ev_source.csv,assays_vertical_1_ac2_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.644562244415283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_1_ac3_ev_source.csv,assays_vertical_1_ac3_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.429223775863647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_both_50_70_ec_ev_source.csv,assays_both_50_70_ec_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,40.429771900177,1.0,1.0,0.72,0.5625,1.0,1.0,1.0,0.5454545454545454,0.375,1.0,0.5625,
valentine,si_si,ChEMBL,assays_both_50_30_ec_ev_source.csv,assays_both_50_30_ec_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,22.45057582855225,1.0,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,ChEMBL,assays_both_50_70_ac3_ev_source.csv,assays_both_50_70_ac3_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,46.154146909713745,0.625,1.0,0.6086956521739131,0.4375,1.0,0.625,1.0,0.4761904761904761,0.3125,1.0,0.4375,
valentine,si_si,ChEMBL,assays_both_50_70_ac5_ev_source.csv,assays_both_50_70_ac5_ev_target.csv,19.0,20.0,7500.0,11250.0,16.0,Coma++,39.23918557167053,0.5,0.8,0.3809523809523809,0.25,1.0,0.5,0.75,0.3,0.1875,1.0,0.25,
valentine,si_si,ChEMBL,assays_both_50_30_ac4_ev_source.csv,assays_both_50_30_ac4_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,17.070565938949585,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,1.0,0.3333333333333333,
valentine,si_si,ChEMBL,assays_both_50_50_ac4_ev_source.csv,assays_both_50_50_ac4_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,25.260475873947144,0.3636363636363636,0.75,0.3999999999999999,0.2727272727272727,0.0,0.3636363636363636,0.6666666666666666,0.2857142857142857,0.1818181818181818,0.0,0.2727272727272727,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_av_source.csv,prospect_horizontal_0_ac2_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,13.517324209213257,0.8223140495867768,0.7727272727272727,0.7727272727272727,0.7727272727272727,1.0,0.5909090909090909,1.0,0.7058823529411764,0.5454545454545454,1.0,0.7727272727272727,
valentine,si_si,ChEMBL,assays_vertical_1_ac2_ev_source.csv,assays_vertical_1_ac2_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.561862707138062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_1_ec_ev_source.csv,assays_vertical_1_ec_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,16.109448671340942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_1_ac3_ev_source.csv,assays_vertical_1_ac3_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.457389831542969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_1_ac5_ev_source.csv,assays_vertical_1_ac5_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.77653741836548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_both_50_30_ec_ev_source.csv,assays_both_50_30_ec_ev_target.csv,14.0,15.0,7500.0,11250.0,6.0,Coma++,22.110384225845337,1.0,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac4_av_source.csv,prospect_horizontal_0_ac4_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,14.53948140144348,0.7348484848484849,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.3333333333333333,0.5909090909090909,0.6666666666666666,0.4705882352941177,0.3636363636363636,0.5,0.5909090909090909,
valentine,si_si,ChEMBL,assays_vertical_1_ec_ev_source.csv,assays_vertical_1_ec_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.925787925720217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_both_50_50_ac4_ev_source.csv,assays_both_50_50_ac4_ev_target.csv,17.0,17.0,7500.0,11250.0,11.0,Coma++,23.949156761169434,0.3636363636363636,0.75,0.3999999999999999,0.2727272727272727,0.0,0.3636363636363636,0.6666666666666666,0.2857142857142857,0.1818181818181818,0.0,0.2727272727272727,
valentine,si_si,ChEMBL,assays_vertical_1_ac4_ev_source.csv,assays_vertical_1_ac4_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.764869689941406,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac3_av_source.csv,prospect_horizontal_0_ac3_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,ISResMat,13.372601747512816,0.8196969696969696,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.9166666666666666,0.6470588235294118,0.5,0.5,0.7272727272727273,
valentine,si_si,ChEMBL,assays_vertical_1_ac5_ev_source.csv,assays_vertical_1_ac5_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.973083972930908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_1_ac4_ev_source.csv,assays_vertical_1_ac4_ev_target.csv,12.0,12.0,15000.0,15000.0,1.0,Coma++,15.579885959625244,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,
valentine,si_si,ChEMBL,assays_vertical_30_ac1_ev_source.csv,assays_vertical_30_ac1_ev_target.csv,14.0,15.0,15000.0,15000.0,6.0,Coma++,21.737462759017944,1.0,1.0,0.9090909090909092,0.8333333333333334,1.0,1.0,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,
valentine,si_si,ChEMBL,assays_vertical_30_ac5_ev_source.csv,assays_vertical_30_ac5_ev_target.csv,14.0,15.0,15000.0,15000.0,6.0,Coma++,18.53041100502014,0.8333333333333334,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,ChEMBL,assays_vertical_30_ac4_ev_source.csv,assays_vertical_30_ac4_ev_target.csv,14.0,15.0,15000.0,15000.0,6.0,Coma++,25.14508032798767,0.8333333333333334,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
